pending cases,tax returns,imaan pts,amount,cibil score,output
-4,19,3,961629,566,25
-2,3,8,16972,398,51
-3,10,6,493064,499,37
-3,2,1,620738,739,26
-1,6,4,804468,408,50
-3,12,5,816594,631,22
-5,18,8,205985,347,44
-3,4,7,128583,735,18
-3,15,1,352433,381,48
-1,16,1,315193,459,38
-5,14,9,487357,539,28
-1,19,9,649953,318,41
-5,12,7,784202,481,37
0,2,9,312395,387,50
-5,7,3,864026,708,24
-3,5,7,644534,790,12
-3,0,4,236912,679,31
-1,15,10,688657,411,34
-3,3,6,22046,364,57
-2,11,9,299003,336,48
-3,7,2,384167,323,61
0,20,10,212782,391,30
-5,18,5,757008,633,18
-4,8,4,961898,530,39
-4,0,8,243162,711,24
-1,2,3,833236,369,59
-1,16,8,466285,404,36
-5,20,1,973608,530,31
-1,12,7,176496,652,16
-3,2,10,547856,886,2
-4,15,3,485596,820,4
-2,10,3,173693,412,47
-3,10,3,151663,510,39
-3,14,8,206204,318,49
-1,0,4,190870,336,63
-5,18,9,935411,423,35
-2,17,5,569734,792,0
-4,9,9,659092,422,43
-4,10,9,622608,368,48
-1,1,3,271793,509,46
-4,4,1,492484,845,14
-1,2,2,696101,831,13
-4,17,3,37650,415,42
-5,13,1,108588,435,47
-5,17,2,925758,335,52
0,7,8,41669,378,47
0,14,9,304390,845,7
-3,8,9,349486,603,25
0,14,6,913260,406,39
0,11,2,489956,847,2
-4,7,5,615494,816,10
-2,12,8,9139,327,49
-3,8,5,853165,732,16
-5,8,3,510505,794,14
-3,18,8,762919,523,24
-5,8,2,573120,642,30
-4,7,6,722480,862,4
-3,2,2,651407,511,47
-5,0,6,980150,809,18
-2,11,9,761592,579,24
-2,20,8,340742,717,2
-4,20,3,906249,346,46
-1,20,6,257118,726,2
-1,0,3,679221,400,58
-5,20,6,669454,308,48
-5,9,3,354754,434,49
-5,2,4,504442,398,59
-5,9,2,964178,754,18
0,17,2,64262,493,31
-3,19,2,709715,394,42
-5,11,7,451569,374,49
-5,6,4,164985,502,44
-5,2,7,153666,437,52
-2,18,7,130727,799,2
-1,11,5,947777,586,26
0,14,5,990305,427,38
-4,1,2,728328,648,36
-3,20,1,369884,312,50
0,14,8,342432,672,10
-1,17,5,768201,357,43
0,10,10,809690,382,41
-2,0,9,70429,846,8
0,9,10,564475,787,2
-1,8,1,47327,497,42
-4,19,4,521361,622,18
-3,19,3,249445,472,33
-4,14,9,851696,347,46
-5,9,5,419426,389,52
-1,8,7,325551,547,31
-3,10,9,683885,699,14
-5,16,6,188243,680,15
-3,19,3,277501,639,17
-4,8,4,247887,606,31
-4,9,10,340186,748,10
0,7,1,821077,661,25
-3,1,8,274432,467,47
-1,17,5,317216,457,33
-2,6,8,553978,513,36
-3,15,6,429023,548,27
-1,2,5,7619,855,8
-2,20,7,51035,629,12
0,0,1,244507,579,41
0,6,2,718490,866,5
-5,0,6,850858,763,22
-4,1,10,613203,716,21
-5,9,6,448445,790,11
-1,10,7,439898,733,10
-4,0,10,297501,348,59
-3,7,3,314234,858,7
-3,5,7,505155,448,46
-5,12,9,441693,603,23
-3,13,3,274902,758,11
-4,2,7,937405,552,39
-1,9,9,409113,638,19
-2,20,7,288539,605,14
-4,11,7,704958,468,39
-5,16,9,347190,706,9
-5,1,8,185949,830,13
-4,12,7,632850,770,8
-4,14,6,413753,381,45
0,9,2,464637,788,10
0,11,9,182804,744,5
-1,7,6,526188,710,17
-5,20,3,282865,494,32
-2,18,4,806134,567,23
-3,7,4,384793,608,31
-4,5,4,465206,808,14
-1,9,8,696327,792,4
-5,2,4,931016,443,54
-2,5,9,477147,781,9
-4,15,4,958266,755,9
-4,4,5,878423,897,5
-2,14,10,742215,467,31
0,4,7,703410,399,49
-4,2,8,152975,818,12
0,8,9,550452,881,5
-2,3,9,113044,783,11
-1,9,7,195887,802,4
-2,1,5,5701,571,38
-4,14,10,250451,590,21
-1,20,2,229731,898,10
-1,4,9,842421,333,54
-1,1,4,959675,638,32
-1,3,7,589082,385,52
-4,0,4,30958,725,27
-5,2,10,967110,526,40
-1,13,7,991439,510,30
-4,19,6,92776,749,4
0,17,10,492928,519,21
-3,1,7,889659,858,9
-1,16,6,44918,650,14
-5,14,5,516114,509,35
-1,7,2,584484,396,52
-4,12,4,996652,454,42
-4,14,1,787933,511,37
0,1,4,285751,745,20
0,19,8,493020,373,35
-5,4,8,647245,643,28
-3,10,7,366173,609,25
-1,6,3,308730,304,61
-3,6,8,763692,516,37
-4,19,2,668315,847,1
-1,6,4,715343,510,40
-1,5,6,511611,663,23
0,20,10,14934,704,0
-2,20,2,753196,346,45
0,12,10,113825,327,45
-3,9,3,512533,671,23
-4,5,7,278040,614,30
-2,2,4,593486,784,17
-3,15,5,301653,322,50
-3,14,8,568661,605,20
-4,15,3,901978,868,0
-2,18,9,456491,416,33
-4,18,7,814062,830,4
-1,8,4,100909,559,33
-1,2,6,195309,456,47
-2,17,8,65608,392,37
-1,14,5,209050,669,15
-2,20,9,165325,413,31
0,16,3,354057,781,2
-1,3,9,690898,642,24
-1,17,8,22548,547,21
-4,19,5,114439,805,0
-3,1,1,313217,660,35
-1,5,9,96591,672,19
-3,11,1,980267,652,25
0,3,6,302369,815,9
-5,12,10,90548,763,6
-2,1,2,289023,724,26
-2,6,7,485517,499,39
-4,4,6,929019,855,8
-2,8,3,981132,662,24
-4,16,7,821923,516,29
-1,19,3,992518,504,28
-1,20,2,503941,379,41
-2,11,1,400096,865,3
-3,20,10,833741,364,36
-1,9,5,742477,678,19
-3,18,4,966951,705,10
-4,7,9,103447,693,18
-1,20,5,259136,411,34
0,17,5,779278,728,5
-4,2,10,170366,841,7
-5,5,3,497841,851,11
-2,16,5,609231,586,22
-1,9,3,371553,446,44
-4,6,7,436568,660,25
-3,2,9,456299,756,16
-3,13,6,486900,675,16
-2,9,10,739234,567,26
-2,6,10,214833,816,4
0,15,4,175584,461,34
-2,5,5,838769,351,56
-4,8,8,909666,716,16
-4,11,3,291699,373,52
0,1,10,283757,333,55
-1,5,7,720107,428,46
-1,5,5,841483,862,4
-5,1,9,878567,466,48
-1,15,1,129665,792,5
-3,1,3,294375,700,29
0,7,8,249326,549,30
-5,4,7,727603,305,63
-4,6,9,715425,821,6
0,6,10,188956,755,8
-4,3,3,716768,471,50
0,12,10,319618,848,6
-3,18,10,243706,601,14
-1,20,2,8226,512,27
-4,5,7,864206,631,28
-2,9,5,937788,510,37
-2,13,6,396191,405,42
0,18,7,174205,764,1
-4,4,5,93993,599,35
-1,7,4,117638,619,28
0,9,4,477311,641,22
-3,0,1,652170,778,24
-2,1,9,898581,558,36
-2,14,6,575370,841,2
0,3,4,444012,826,10
-5,20,6,169351,328,46
0,15,4,138032,527,28
0,11,4,53400,560,29
0,3,9,860811,487,39
0,12,4,977054,587,25
-1,10,10,965557,795,1
-3,16,6,154303,503,30
-3,7,7,587957,599,29
0,6,3,988858,546,36
0,18,7,460799,770,2
-4,11,4,763781,874,1
-2,14,10,491488,354,42
-4,5,6,241103,467,46
-3,20,9,480580,549,19
-3,15,8,355174,697,10
-2,1,9,112686,775,14
-3,18,8,515365,804,3
0,6,2,813981,421,49
-2,18,5,388357,877,8
-1,8,7,655434,310,55
-5,18,6,551625,539,27
-2,14,10,745426,655,12
-1,15,8,205731,590,19
-3,19,6,247987,874,9
-5,13,9,351451,793,3
-4,3,7,308973,708,23
-4,6,2,945328,713,24
-3,0,7,890102,709,25
-5,2,4,704449,384,60
-4,20,2,99708,500,32
-3,0,6,413107,496,47
-1,20,6,453534,640,11
0,1,8,133384,640,27
-1,16,7,478290,887,10
0,11,7,519389,725,9
-2,6,10,590723,660,20
-2,16,9,360734,816,4
-1,11,5,678882,642,20
-1,15,1,119164,881,3
-2,17,8,311823,468,30
-1,14,5,585655,784,3
-1,3,7,506460,336,57
-1,4,2,72327,597,35
-2,3,9,977728,574,32
-2,1,10,300558,476,43
-3,20,3,563063,596,20
-3,9,8,112543,622,23
0,20,5,245654,605,14
-5,15,2,52205,680,20
-4,20,6,969909,621,15
-4,14,3,92747,554,31
-2,11,1,416797,854,4
-2,19,10,462123,755,2
-1,12,10,967829,523,26
-1,11,8,436730,657,16
-3,2,3,357944,533,44
-5,16,3,853965,417,44
-4,11,6,895788,625,24
-4,20,2,491867,308,51
-1,19,4,10124,802,2
-5,5,5,312712,485,46
0,10,4,115544,831,2
-5,17,6,452137,512,30
-4,11,9,523501,818,2
-3,12,3,697024,715,16
-5,5,1,925369,460,53
-1,10,4,700047,737,13
-3,15,3,495382,553,29
-3,15,5,94328,832,0
-5,19,5,413398,895,8
-4,7,6,252246,687,22
-3,17,7,888487,874,8
0,13,4,336698,398,43
-1,14,5,640770,781,3
-5,4,2,202771,545,44
-1,17,2,724455,465,35
-3,13,2,934500,579,30
-5,19,5,997582,608,20
-1,16,2,368431,306,52
-1,14,4,322851,680,15
-4,7,6,376014,399,51
-4,19,1,618600,651,18
0,12,6,127490,405,41
-5,8,6,437885,425,48
-2,8,7,217272,590,28
-5,0,6,294950,396,59
-1,13,9,347704,597,19
-4,7,4,293172,346,58
-3,13,1,397513,546,34
-1,18,5,294550,382,39
0,0,8,964211,601,31
0,4,1,623557,427,52
0,20,10,496117,558,14
-1,0,2,613597,499,49
-1,5,7,853212,703,18
-3,17,7,438964,877,8
0,20,7,941905,477,25
-4,5,2,665798,663,30
-1,9,4,635950,646,23
-4,1,10,700634,480,45
-2,14,9,628400,594,19
0,8,7,991888,483,36
-3,1,7,134660,570,38
0,3,6,957480,800,11
-1,1,6,238725,352,58
-5,7,5,350338,846,8
-4,8,10,264831,792,6
-3,19,6,136624,727,5
-2,5,3,429016,699,24
0,7,8,485808,651,19
-5,16,2,107967,605,26
0,15,9,584944,770,1
0,19,3,358563,843,6
-1,14,7,988979,749,5
-2,17,1,411896,571,26
-2,17,2,741193,390,44
-3,8,2,634045,300,63
-3,10,7,860399,421,43
-5,16,1,190623,828,5
0,16,9,810793,346,40
-4,1,4,176024,710,28
-2,7,8,118654,304,56
-3,7,6,417024,803,9
-5,1,1,994154,786,24
-5,17,3,212346,801,4
-1,13,6,513951,459,36
-2,3,5,842930,562,37
0,1,7,414924,728,19
-5,7,8,761721,746,15
-2,7,6,744918,573,31
0,13,2,820573,463,38
0,11,5,922725,734,10
-2,6,1,648023,589,36
-1,9,4,384994,853,2
-1,13,1,407121,750,12
-1,17,4,980179,707,9
-5,5,5,521269,352,59
-2,15,3,262799,309,53
0,15,10,505624,340,41
-2,18,5,655790,328,46
-5,0,8,685101,698,27
-2,2,6,646913,581,35
-4,13,5,696403,858,0
-2,0,4,347037,302,67
-4,7,5,507807,726,19
0,3,7,92537,377,52
-2,3,1,942779,472,50
-1,11,8,238551,560,26
-1,2,3,560295,830,13
-5,3,2,416115,684,31
-4,9,5,455222,799,10
-4,15,7,856025,722,9
-5,8,7,715165,779,12
-3,13,6,975408,561,27
-4,20,4,421906,327,47
-3,11,5,484677,648,22
-2,12,4,80576,510,35
0,3,10,371901,760,11
-3,13,7,656911,633,19
-4,19,4,513012,466,34
-1,10,7,376452,536,30
-4,15,4,114007,748,10
-5,1,6,193860,352,62
-4,3,2,836527,859,13
-3,16,2,371853,432,41
-5,7,4,996499,440,50
-1,18,8,37298,349,40
-2,1,9,523638,383,53
0,18,3,200781,715,7
-2,19,9,693153,540,20
-4,19,6,850574,335,45
-4,10,9,592890,817,3
-5,3,3,119719,860,13
-2,18,5,686889,658,13
-3,5,9,626930,679,21
-4,13,2,813799,682,20
-5,8,5,468770,382,53
-2,19,5,142744,796,1
-5,19,9,731855,882,11
-2,12,2,669120,783,9
0,0,1,461635,331,65
-3,12,1,569169,303,59
0,16,3,952158,531,27
-1,3,6,534249,316,60
-1,0,3,886908,646,33
0,20,10,30000,900,20
